clf,imbl,dataset,precision,recall,specificity,fscore,gmean,mcc,balanced_acc,accuracy,std_precision,std_recall,std_specificity,std_fscore,std_gmean,std_mcc,std_balanced_acc,std_accuracy,time_exec
SVM,AMSCO,haberman_90,0.630455822,0.56525,0.644888889,0.559718994,0.540090479,0.244036615,0.605069444,0.607411765,0.107524274,0.158498742,0.176370607,0.099216972,0.106497185,0.156423526,0.068769695,0.072058634,506.2822815
SVM,Borderline_smote,haberman_90,0.694521449,0.411875,0.829222222,0.506116856,0.574783701,0.272647229,0.620548611,0.632823529,0.103799771,0.10957089,0.075374394,0.098562842,0.074930447,0.123086762,0.05737196,0.056005149,1.598340845
SVM,EditedNearestNeighbours,haberman_90,0.485754582,0.9325,0.111111111,0.633318366,0.158723825,0.0528153,0.521805556,0.497647059,0.027260666,0.095168163,0.130611424,0.029017411,0.154031134,0.070129952,0.031920244,0.034561243,0.540686846
SVM,Lee,haberman_90,0.691449189,0.412,0.826888889,0.505826332,0.574031511,0.269703987,0.619444444,0.631647059,0.104100223,0.10578126,0.074406252,0.095915517,0.074849805,0.125537998,0.058534935,0.05763474,6.253027606
SVM,NRAS,haberman_90,0.690827961,0.4205,0.825,0.51249282,0.57930858,0.27470576,0.62275,0.634647059,0.101348354,0.108850068,0.074453675,0.097633514,0.075000797,0.126146835,0.05920402,0.058284246,1.039065385
SVM,NearMiss,haberman_90,0.687940088,0.42,0.823333333,0.513408092,0.581426873,0.271190008,0.621666667,0.633529412,0.107641894,0.111020413,0.073388815,0.100446995,0.078158904,0.130103512,0.060685491,0.059291756,0.907689548
SVM,ProWSyn,haberman_90,0.693470138,0.413625,0.829222222,0.508752889,0.577197544,0.273401679,0.621423611,0.633647059,0.102988167,0.104422845,0.072770117,0.095981406,0.074827271,0.126022701,0.058948843,0.057826668,2.865487242
SVM,RandomOverSampler,haberman_90,0.694018321,0.40875,0.832111111,0.505155555,0.574655683,0.272054229,0.620430556,0.632882353,0.105599549,0.105748128,0.073492307,0.098019311,0.076067978,0.128120691,0.059665176,0.058549883,0.506298709
SVM,RandomUnderSampler,haberman_90,0.689865643,0.411,0.826,0.503626456,0.572264017,0.26781871,0.6185,0.630705882,0.106486551,0.109516046,0.076654069,0.099634445,0.076996973,0.128558292,0.059899575,0.058647825,0.479623699
SVM,SMOTE,haberman_90,0.694552193,0.395,0.836666667,0.492875023,0.565080471,0.26500259,0.615833333,0.628823529,0.109090171,0.11434178,0.075426405,0.103928383,0.080823973,0.131265343,0.061240772,0.059948162,0.651609969
SVM,Smote_tomek,haberman_90,0.694176823,0.40625,0.833333333,0.503986495,0.574421338,0.271042019,0.619791667,0.632352941,0.103939011,0.107890613,0.073884346,0.098537382,0.075947155,0.125715266,0.058961683,0.05741892,1.331094027
SVM,Tomek,haberman_90,0.696064047,0.3775,0.847777778,0.482110817,0.559105419,0.26017785,0.612638889,0.626470588,0.104765949,0.095360218,0.065905498,0.09049765,0.069482698,0.114910955,0.051797057,0.050712312,0.893685031
SVM,kmeans_SMOTE,haberman_90,0.699901714,0.38975,0.843111111,0.491558475,0.565723638,0.267632566,0.616430556,0.629764706,0.105306693,0.104093989,0.071799528,0.0951701,0.073010709,0.120619271,0.055549648,0.054269531,16.80145073
SVM,lvq_smote,haberman_90,0.693740494,0.39425,0.837111111,0.493306631,0.566444756,0.264286653,0.615680556,0.628705882,0.103204467,0.102209211,0.06962265,0.094712756,0.073284138,0.121529669,0.056248975,0.054994734,7.279514956
SVM,polynom_fit_SMOTE,haberman_90,0.536915082,0.80375,0.341111111,0.630290752,0.469084607,0.165712469,0.572430556,0.558823529,0.056565818,0.103946602,0.133955221,0.051735751,0.102713228,0.137907394,0.056263793,0.058408587,0.562557888
SVM,pure,haberman_90,0.711730714,0.3575,0.864444444,0.468210408,0.549926417,0.262928234,0.610972222,0.625882353,0.111906806,0.08998908,0.062519203,0.088762452,0.069068052,0.116883463,0.051539934,0.050685993,0.407848668
Xgboost,ADASYN,haberman_90,0.737243623,0.700125,0.768111111,0.712745399,0.729210179,0.475602309,0.734118056,0.736117647,0.08106632,0.1021989,0.090057629,0.07428802,0.066875228,0.13125975,0.065210432,0.064689101,2217.958979
Xgboost,AMSCO,haberman_90,0.731855181,0.71475,0.752,0.716122698,0.727928522,0.475356508,0.733375,0.734470588,0.091851359,0.104492614,0.105010215,0.072067118,0.066509391,0.136070804,0.066500801,0.066597919,3915.907585
Xgboost,Borderline_smote,haberman_90,0.736866996,0.705125,0.764333333,0.71512091,0.729985415,0.476888986,0.734729167,0.736470588,0.082904647,0.094443537,0.092931986,0.069843402,0.064533966,0.128229407,0.063479052,0.063422554,1523.034182
Xgboost,EditedNearestNeighbours,haberman_90,0.548379975,0.8875,0.344444444,0.676439722,0.544152353,0.276284806,0.615972222,0.6,0.042968684,0.081642966,0.101668178,0.048198065,0.085952497,0.140837014,0.061160162,0.062251564,2293.040393
Xgboost,Lee,haberman_90,0.746777641,0.692375,0.780666667,0.712837661,0.731079145,0.481783232,0.736520833,0.739117647,0.087394508,0.104457095,0.092507707,0.076703844,0.069242118,0.137171176,0.067691922,0.067245849,1028.759772
Xgboost,NRAS,haberman_90,0.759189893,0.6455,0.807333333,0.690978117,0.717344238,0.466794118,0.726416667,0.731176471,0.07807347,0.091661888,0.079852563,0.06483293,0.055899493,0.107764324,0.052689997,0.052464955,2600.167483
Xgboost,NearMiss,haberman_90,0.717292704,0.70125,0.746666667,0.704598559,0.719608157,0.453819587,0.723958333,0.725294118,0.09144668,0.104191735,0.101657924,0.078310005,0.074231371,0.147976024,0.073121635,0.073353111,1841.805397
Xgboost,ProWSyn,haberman_90,0.749639168,0.690375,0.783888889,0.712884996,0.731428715,0.483567612,0.737131944,0.739882353,0.087514983,0.102860729,0.092823314,0.075338617,0.067543148,0.133648601,0.065932449,0.065513958,2786.332021
Xgboost,RandomOverSampler,haberman_90,0.742118406,0.6905,0.776888889,0.709819532,0.72823028,0.475617029,0.733694444,0.736235294,0.081422135,0.10433943,0.088932343,0.07562047,0.067935196,0.131529825,0.065606337,0.065033479,2159.727672
Xgboost,RandomUnderSampler,haberman_90,0.730520866,0.701375,0.757222222,0.709271602,0.723937784,0.466564572,0.729298611,0.730941176,0.079760211,0.099357983,0.09021253,0.069867376,0.063773095,0.126322566,0.062484156,0.062186501,3553.17574
Xgboost,SMOTE,haberman_90,0.748570284,0.69375,0.778888889,0.714113973,0.730846694,0.482074161,0.736319444,0.738823529,0.103053057,0.10380399,0.102889807,0.080885769,0.075058028,0.152658868,0.074248318,0.074655236,1048.347301
Xgboost,Smote_tomek,haberman_90,0.728810456,0.685,0.765555556,0.701630355,0.720576943,0.45735652,0.725277778,0.727647059,0.088979432,0.109620465,0.093456225,0.082542849,0.074242121,0.146490978,0.072774347,0.072262381,1378.699492
Xgboost,Tomek,haberman_90,0.740180536,0.685,0.773333333,0.704775656,0.722776905,0.468033136,0.729166667,0.731764706,0.098627556,0.119305886,0.108217512,0.091375554,0.081252317,0.15937849,0.078985612,0.078329072,1668.220433
Xgboost,kmeans_SMOTE,haberman_90,0.751852929,0.6815,0.789111111,0.708993439,0.729130076,0.480717423,0.735305556,0.738470588,0.094346887,0.107415259,0.096982918,0.079727744,0.071699128,0.142960824,0.070230201,0.070009823,3149.104473
Xgboost,lvq_smote,haberman_90,0.746338266,0.691875,0.779666667,0.712174669,0.730241965,0.480374927,0.735770833,0.738352941,0.087435452,0.100921752,0.093448009,0.075730309,0.068545522,0.135212146,0.06685812,0.066505245,1814.731647
Xgboost,polynom_fit_SMOTE,haberman_90,0.743539602,0.70375,0.772222222,0.717761901,0.733358551,0.483643003,0.737986111,0.74,0.089707368,0.088589402,0.101496727,0.069129639,0.064870089,0.127830782,0.063331862,0.063573457,3204.584413
Xgboost,pure,haberman_90,0.755304713,0.67125,0.797777778,0.704736043,0.727262338,0.480041564,0.734513889,0.738235294,0.098334465,0.122445719,0.098369207,0.089848026,0.077853918,0.151092903,0.074832696,0.073876671,5088.170973
kNN,ADASYN,haberman_90,0.715452424,0.68725,0.748666667,0.696820331,0.713823911,0.441296679,0.717958333,0.719764706,0.075314282,0.086297546,0.078165544,0.072498245,0.067041171,0.131362886,0.065548362,0.065333212,1.345228076
kNN,AMSCO,haberman_90,0.718052592,0.687,0.752,0.696795316,0.714372718,0.445653972,0.7195,0.721411765,0.081295558,0.104538411,0.091453546,0.075706589,0.067291058,0.134034109,0.06616577,0.06575046,502.3463178
kNN,Borderline_smote,haberman_90,0.714251983,0.689125,0.746555556,0.696308272,0.713004571,0.441784215,0.717840278,0.719529412,0.075298028,0.0945692,0.081028408,0.074339339,0.068047086,0.13221497,0.06623318,0.065800179,1.587414265
kNN,EditedNearestNeighbours,haberman_90,0.562377012,0.84125,0.411111111,0.671592894,0.579474369,0.281510063,0.626180556,0.613529412,0.043104286,0.093918152,0.091045674,0.052767379,0.072116921,0.131355569,0.059381475,0.059546863,0.629740906
kNN,Lee,haberman_90,0.721639526,0.6715,0.761333333,0.690854674,0.711249073,0.439912082,0.716416667,0.719058824,0.083046308,0.092703278,0.081799847,0.078903653,0.071610564,0.141125193,0.070009249,0.06969062,6.338989377
kNN,NRAS,haberman_90,0.742968642,0.613375,0.804333333,0.666319634,0.698157115,0.431654272,0.708854167,0.714470588,0.080275507,0.095771013,0.072819815,0.079880168,0.067599937,0.12818867,0.063543691,0.062672118,1.001584101
kNN,NearMiss,haberman_90,0.719824911,0.66625,0.758888889,0.687110276,0.707312973,0.432783048,0.712569444,0.715294118,0.093319913,0.095933669,0.10429213,0.080736768,0.074637143,0.148257372,0.073403818,0.073641005,0.951507092
kNN,ProWSyn,haberman_90,0.720663014,0.6755,0.758444444,0.692532776,0.711831035,0.440854751,0.716972222,0.719411765,0.081289054,0.089311889,0.083241775,0.076161758,0.069768954,0.137749374,0.068314138,0.068143125,3.38425982
kNN,RandomOverSampler,haberman_90,0.721182031,0.675625,0.759666667,0.692600595,0.712343757,0.442314331,0.717645833,0.720117647,0.076599291,0.095955984,0.076353402,0.077709998,0.06909911,0.134331645,0.067005465,0.066299297,0.512540293
kNN,RandomUnderSampler,haberman_90,0.715176596,0.66425,0.755111111,0.683517449,0.704074889,0.426700655,0.709680556,0.712352941,0.078582506,0.088808056,0.083108887,0.073845106,0.066340964,0.129304379,0.06430972,0.064037791,0.504744983
kNN,SMOTE,haberman_90,0.72738596,0.68625,0.761111111,0.701052231,0.718600172,0.454675391,0.723680556,0.725882353,0.092538463,0.107287691,0.098402697,0.084364382,0.078054712,0.156782515,0.077302116,0.077178625,0.653317738
kNN,Smote_tomek,haberman_90,0.72159562,0.6675,0.763333333,0.688877476,0.710060764,0.438130284,0.715416667,0.718235294,0.085071576,0.104617505,0.083918674,0.085189738,0.074618503,0.147378819,0.072894224,0.072141401,1.332678413
kNN,Tomek,haberman_90,0.712741394,0.66875,0.753333333,0.686429614,0.706767622,0.427845984,0.711041667,0.713529412,0.086700059,0.088557565,0.088224174,0.077512101,0.071245197,0.144300326,0.070943697,0.070968357,0.924893212
kNN,kmeans_SMOTE,haberman_90,0.728648558,0.67575,0.767777778,0.696614308,0.716747791,0.450683273,0.721763889,0.724470588,0.085724225,0.09308249,0.085392871,0.080821942,0.073900342,0.145713384,0.072268395,0.071994335,25.07334054
kNN,lvq_smote,haberman_90,0.72549147,0.676625,0.763,0.695535853,0.714921238,0.446634176,0.7198125,0.722352941,0.080186355,0.083373833,0.082365714,0.072619389,0.067909839,0.134500732,0.066666317,0.066714771,10.02488673
kNN,polynom_fit_SMOTE,haberman_90,0.70357431,0.70125,0.728888889,0.698815919,0.71173347,0.433983192,0.715069444,0.715882353,0.082803874,0.084665193,0.09591907,0.073741435,0.071544024,0.142570663,0.07078862,0.071208497,0.488939548
kNN,pure,haberman_90,0.725156644,0.655,0.771111111,0.682856666,0.706551706,0.43461443,0.713055556,0.716470588,0.085223873,0.108073061,0.083732052,0.086204099,0.075396585,0.141869788,0.071188848,0.070354313,0.432859588
